gbifID,c1_sem_coordenada,c1_coordenada_zero,c1_lat_fora_intervalo,c1_lon_fora_intervalo,c1_duplicata_provavel,c1_issue_gbif,c1_occurrence_status,c1_status_nao_presente,c2_taxon_rank,c2_status_taxonomico,c2_nome_aceito,c2_infraespecifico,c3_country_code,c3_estado_gbif,c3_fora_estados_alvo,c3_fora_amazonia_plausivel,c3_issue_geo,c3_coordenada_institucional_suspeita,c4_incerteza_m,c4_incerteza_ausente,c4_incerteza_grande,c4_distancia_centroide_m,c4_possivel_centroide,c5_ano,c5_ano_ausente,c5_pre_1970,c5_ano_futuro_ou_invalido,c6_basis_of_record,c6_fossil,c6_establishment,c6_cultivado_ou_cativo,c7_dataset,c7_instituicao,decisao,justificativa,revisado_por,data_auditoria
6130603511,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Cusco,True,False,False,False,31092.0,False,False,,False,2023.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130598086,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31418.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130566004,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2019.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130560794,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130558186,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,,True,True,False,False,31179.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,REVISAR,fora da distribuicao amazonica plausivel da especie (estado=nan) - provavel erro de identificacao/geolocalizacao,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130557980,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130514922,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Pasco,True,False,False,False,31179.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Pasco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130463967,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",cana,BR,Mato Grosso,True,False,False,False,31218.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=BR regiao=Mato Grosso - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130452195,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,31422.0,False,False,,False,2019.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130442605,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130411970,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Junín,True,False,False,False,31179.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Junín - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130350071,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Pasco,True,False,False,False,31179.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Pasco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130295645,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Pasco,True,False,False,False,31179.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Pasco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130282026,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130213986,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6130192157,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2022.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129955940,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129929294,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,,True,True,False,False,31179.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,REVISAR,fora da distribuicao amazonica plausivel da especie (estado=nan) - provavel erro de identificacao/geolocalizacao,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129926036,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2024.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129915658,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129905608,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129845912,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129829449,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6129815150,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31384.0,False,False,,False,2009.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5995533689,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",cana,BR,Amazonas,False,False,False,False,,True,False,,False,2008.0,False,False,False,HUMAN_OBSERVATION,False,,False,,,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5995532814,False,False,False,False,True,CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",cana,BR,Rondônia,False,False,False,False,,True,False,,False,2006.0,False,False,False,HUMAN_OBSERVATION,False,,False,,,MANTER_COM_RESSALVA,possivel duplicata (mesma coordenada/data/coletor) - conferir antes de modelar,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5995532081,False,False,False,False,True,CONTINENT_DERIVED_FROM_COORDINATES,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",cana,BR,Rondônia,False,False,False,False,,True,False,,False,2006.0,False,False,False,HUMAN_OBSERVATION,False,,False,,,MANTER_COM_RESSALVA,possivel duplicata (mesma coordenada/data/coletor) - conferir antes de modelar,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5938638546,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5935567601,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5935441840,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Madre de Dios,True,False,False,False,31057.0,False,False,,False,2025.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Madre de Dios - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5908709544,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Pasco,True,False,False,False,31199.0,False,False,,False,2024.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Pasco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
5897570656,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Madre de Dios,True,False,False,False,31081.0,False,False,,False,2019.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Madre de Dios - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
