especie,latitude,longitude,dentro_de_uc,UC (se aplicavel),pais,estado_departamento,ano,tipo_registro,incerteza_m,dataset_origem,gbifID
Alouatta caraya,-11.411667,-55.523889,False,(fora das UCs de estudo),BR,,2019.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511249601
Alouatta caraya,-13.764341,-66.09895,False,(fora das UCs de estudo),BO,,2018.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,2818571206
Alouatta caraya,-13.534361,-56.631432,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,250.0,,5022454479
Alouatta caraya,-13.534361,-56.631432,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,250.0,,5023584083
Alouatta caraya,-13.762331,-66.09848,False,(fora das UCs de estudo),BO,,2016.0,HUMAN_OBSERVATION,209.0,iNaturalist research-grade observations,6185651557
Alouatta caraya,-9.597495,-55.932102,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,210.0,iNaturalist research-grade observations,4935821433
Alouatta caraya,-12.389806,-63.460333,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511346317
Alouatta caraya,-13.644152,-63.692293,False,(fora das UCs de estudo),BO,,2009.0,HUMAN_OBSERVATION,129.0,iNaturalist research-grade observations,1249271351
Alouatta caraya,-13.62797,-61.737671,False,(fora das UCs de estudo),BO,,1999.0,HUMAN_OBSERVATION,250.0,,5021881561
Alouatta caraya,-13.066666,-64.816666,False,(fora das UCs de estudo),BO,,1963.0,PRESERVED_SPECIMEN,1.16,,665875381
Alouatta caraya,-13.066666,-64.816666,False,(fora das UCs de estudo),BO,,1963.0,PRESERVED_SPECIMEN,1.16,,665875382
Alouatta caraya,-13.066666,-64.816666,False,(fora das UCs de estudo),BO,,1963.0,PRESERVED_SPECIMEN,1.16,,665875383
Alouatta macconnelli,-2.448608,-59.770214,True,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO PROJETO DINÂMICA BIOLÓGICA DE FRAGMENTOS FLORESTAIS,BR,,2022.0,HUMAN_OBSERVATION,2000.0,iNaturalist research-grade observations,5139956655
Alouatta macconnelli,-2.519,-60.835,True,PARQUE NACIONAL DE ANAVILHANAS,BR,,2018.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4875231008
Alouatta macconnelli,-1.607986,-61.422707,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6147379336
Alouatta macconnelli,-3.001888,-60.121705,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,6159572142
Alouatta macconnelli,-3.119027,-60.021731,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,31060.0,iNaturalist research-grade observations,6163087968
Alouatta macconnelli,-2.818419,-60.054857,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,977.0,iNaturalist research-grade observations,6178437653
Alouatta macconnelli,-3.004078,-59.939826,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,1506.0,iNaturalist research-grade observations,6352381919
Alouatta macconnelli,-3.00298,-59.939583,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,251.0,iNaturalist research-grade observations,6353152533
Alouatta macconnelli,-3.163958,-60.056773,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,2037.0,iNaturalist research-grade observations,6519250597
Alouatta macconnelli,-3.003263,-59.939664,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6518351147
Alouatta macconnelli,-3.004787,-59.93939,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6519252924
Alouatta macconnelli,-3.004207,-59.940224,False,(fora das UCs de estudo),BR,,2026.0,HUMAN_OBSERVATION,456.0,iNaturalist research-grade observations,6519314009
Alouatta macconnelli,-3.002012,-59.939547,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,5063740310
Alouatta macconnelli,-3.003263,-59.939849,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,6.0,iNaturalist research-grade observations,5133790515
Alouatta macconnelli,-1.827558,-60.201668,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,129388.0,iNaturalist research-grade observations,5167305980
Alouatta macconnelli,-3.005267,-59.942837,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,5.0,iNaturalist research-grade observations,5134029429
Alouatta macconnelli,-3.004589,-59.940497,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,6398665096
Alouatta macconnelli,-3.005108,-59.940561,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,2.0,iNaturalist research-grade observations,6399092401
Alouatta macconnelli,-3.005037,-59.940629,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,6399658195
Alouatta macconnelli,-3.006427,-59.940095,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,57.0,iNaturalist research-grade observations,6413315317
Alouatta macconnelli,-3.005065,-59.940577,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,6413541556
Alouatta macconnelli,-3.007178,-59.939962,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,200.0,iNaturalist research-grade observations,6179092572
Alouatta macconnelli,-3.003396,-59.93961,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5198859109
Alouatta macconnelli,-1.197662,-56.074778,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,488.0,iNaturalist research-grade observations,6133412969
Alouatta macconnelli,-2.016918,-59.910992,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,229.0,iNaturalist research-grade observations,6252866655
Alouatta macconnelli,-3.003278,-59.939647,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5217454131
Alouatta macconnelli,1.465464,-61.00462,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,3557.0,iNaturalist research-grade observations,5230034344
Alouatta macconnelli,-2.963344,-59.922833,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,5238357659
Alouatta macconnelli,-3.003246,-59.939647,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,247.0,iNaturalist research-grade observations,5760894398
Alouatta macconnelli,-2.963344,-59.922833,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,5938478839
Alouatta macconnelli,-3.119009,-60.021731,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,31069.0,iNaturalist research-grade observations,6133137681
Alouatta macconnelli,-3.002928,-59.941763,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,5827884740
Alouatta macconnelli,-3.001795,-59.939636,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,251.0,iNaturalist research-grade observations,5828912420
Alouatta macconnelli,-3.004284,-59.940123,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,5830645564
Alouatta macconnelli,-3.003877,-59.943378,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5844647050
Alouatta macconnelli,-3.003302,-59.939693,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5935202723
Alouatta macconnelli,-3.003266,-59.939662,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,39.0,iNaturalist research-grade observations,6519406783
Alouatta macconnelli,3.025131,-55.376341,False,(fora das UCs de estudo),SR,,2025.0,HUMAN_OBSERVATION,3121.0,iNaturalist research-grade observations,6195383944
Alouatta macconnelli,-3.003765,-59.940968,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,495.0,iNaturalist research-grade observations,6333995629
Alouatta macconnelli,-1.626464,-59.753383,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,10.0,iNaturalist research-grade observations,4872054081
Alouatta macconnelli,-1.509986,-59.783834,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,38.0,iNaturalist research-grade observations,4872394215
Alouatta macconnelli,-1.64942,-55.993744,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,10660.0,iNaturalist research-grade observations,4978262787
Alouatta macconnelli,-2.959785,-59.933997,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,11093.0,iNaturalist research-grade observations,5087815121
Alouatta macconnelli,2.863218,-60.567018,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,14594.0,iNaturalist research-grade observations,4910737609
Alouatta macconnelli,-2.065732,-59.911419,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,4911120100
Alouatta macconnelli,-2.01928,-59.912427,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4921424303
Alouatta macconnelli,-2.019332,-59.912454,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4921641681
Alouatta macconnelli,-2.050202,-59.973307,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4921937334
Alouatta macconnelli,-3.007178,-59.939962,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,189.0,iNaturalist research-grade observations,4923829663
Alouatta macconnelli,2.22274,-58.548677,False,(fora das UCs de estudo),GY,,2024.0,HUMAN_OBSERVATION,2000.0,iNaturalist research-grade observations,5108391581
Alouatta macconnelli,-3.061777,-59.987366,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,11053.0,iNaturalist research-grade observations,4923753253
Alouatta macconnelli,-2.589105,-60.115357,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,6.0,,4986186397
Alouatta macconnelli,-3.100303,-60.036207,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,175.0,iNaturalist research-grade observations,4945658643
Alouatta macconnelli,-2.049155,-59.974315,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,207.0,iNaturalist research-grade observations,5063624670
Alouatta macconnelli,-3.003281,-59.939683,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,39.0,iNaturalist research-grade observations,6499052304
Alouatta macconnelli,-3.002814,-59.939419,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,1356.0,iNaturalist research-grade observations,4994124469
Alouatta macconnelli,-3.003246,-59.939647,False,(fora das UCs de estudo),BR,,2024.0,HUMAN_OBSERVATION,247.0,iNaturalist research-grade observations,5007992422
Alouatta macconnelli,-3.001699,-59.943673,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,4067586522
Alouatta macconnelli,-3.003156,-59.939712,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4116114401
Alouatta macconnelli,-2.164145,-59.998049,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,31441.0,iNaturalist research-grade observations,5063301863
Alouatta macconnelli,-2.955287,-59.924035,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,4133621563
Alouatta macconnelli,-2.013486,-59.992016,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,10694.0,iNaturalist research-grade observations,4162335679
Alouatta macconnelli,-2.98994,-60.118078,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,2553.0,iNaturalist research-grade observations,4399961019
Alouatta macconnelli,-2.899683,-59.910063,False,(fora das UCs de estudo),BR,,2023.0,HUMAN_OBSERVATION,7.0,iNaturalist research-grade observations,4507717430
Alouatta macconnelli,2.544059,-60.61964,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,80031.0,iNaturalist research-grade observations,3468940187
Alouatta macconnelli,-3.119027,-60.021731,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,31060.0,iNaturalist research-grade observations,5062523548
Alouatta macconnelli,-3.119027,-60.021731,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,31060.0,iNaturalist research-grade observations,5062567560
Alouatta macconnelli,-3.003138,-59.939703,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,3759858145
Alouatta macconnelli,-2.35791,-60.040127,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,2168.0,iNaturalist research-grade observations,3858791518
Alouatta macconnelli,0.495708,-61.687472,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,2040.0,iNaturalist research-grade observations,3860075826
Alouatta macconnelli,-2.999941,-59.939761,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,251.0,iNaturalist research-grade observations,3759327949
Alouatta macconnelli,-3.009834,-60.175473,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,263.0,iNaturalist research-grade observations,4436224820
Alouatta macconnelli,-2.984491,-59.943472,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,10642.0,iNaturalist research-grade observations,3988576488
Alouatta macconnelli,-3.003615,-59.940697,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,404.0,iNaturalist research-grade observations,4006650141
Alouatta macconnelli,-2.639727,-60.143133,False,(fora das UCs de estudo),BR,,2022.0,HUMAN_OBSERVATION,114.0,iNaturalist research-grade observations,5139921730
Alouatta macconnelli,-2.993335,-60.038607,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,58.0,iNaturalist research-grade observations,3039483850
Alouatta macconnelli,1.7895,-61.1926,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,,,5995533748
Alouatta macconnelli,-3.007176,-59.939962,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,189.0,iNaturalist research-grade observations,3415583872
Alouatta macconnelli,-1.986129,-60.055517,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,1176.0,iNaturalist research-grade observations,3416029806
Alouatta macconnelli,-1.934173,-59.419487,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,1027.0,iNaturalist research-grade observations,3415416293
Alouatta macconnelli,-3.003363,-59.939782,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,111.0,iNaturalist research-grade observations,6184843745
Alouatta macconnelli,-3.003251,-59.939673,False,(fora das UCs de estudo),BR,,2021.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,4021992734
Alouatta macconnelli,-3.007092,-59.93996,False,(fora das UCs de estudo),BR,,2020.0,HUMAN_OBSERVATION,68.0,iNaturalist research-grade observations,2901683549
Alouatta macconnelli,-3.243659,-58.650177,False,(fora das UCs de estudo),BR,,2019.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,3039292443
Alouatta macconnelli,2.850402,-60.633661,False,(fora das UCs de estudo),BR,,2019.0,HUMAN_OBSERVATION,8.0,iNaturalist research-grade observations,2860232312
Alouatta macconnelli,-3.119027,-60.021731,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,200939.0,iNaturalist research-grade observations,3113319706
Alouatta macconnelli,1.4898,-61.023,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,,,5995533231
Alouatta macconnelli,-3.219585,-60.008104,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,2000.0,iNaturalist research-grade observations,4116458509
Alouatta macconnelli,-2.971911,-59.916999,False,(fora das UCs de estudo),BR,,2018.0,HUMAN_OBSERVATION,122.0,iNaturalist research-grade observations,1913666518
Alouatta macconnelli,2.76024,-59.990707,False,(fora das UCs de estudo),BR,,2017.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,1455582871
Alouatta macconnelli,-1.46427,-56.371644,False,(fora das UCs de estudo),BR,,2017.0,HUMAN_OBSERVATION,30.0,Global Roadkill Data: a dataset on terrestrial vertebrate mortality caused by collision with vehicles,5100891019
Alouatta macconnelli,-1.678029,-56.409642,False,(fora das UCs de estudo),BR,,2017.0,HUMAN_OBSERVATION,30.0,Global Roadkill Data: a dataset on terrestrial vertebrate mortality caused by collision with vehicles,5100894798
Alouatta macconnelli,-3.003233,-59.939681,False,(fora das UCs de estudo),BR,,2016.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,4516293337
Alouatta macconnelli,-3.002706,-59.939662,False,(fora das UCs de estudo),BR,,2016.0,HUMAN_OBSERVATION,189.0,iNaturalist research-grade observations,3070706890
Alouatta macconnelli,3.035381,-55.396681,False,(fora das UCs de estudo),SR,,2015.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,2611002325
Alouatta macconnelli,-2.041892,-60.006981,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,1408.0,iNaturalist research-grade observations,3005225309
Alouatta macconnelli,-3.003244,-59.93964,False,(fora das UCs de estudo),BR,,2015.0,HUMAN_OBSERVATION,29.0,iNaturalist research-grade observations,5133626967
Alouatta macconnelli,1.322362,-60.968628,False,(fora das UCs de estudo),BR,,2014.0,MACHINE_OBSERVATION,,,1147139777
Alouatta macconnelli,-2.019717,-60.022144,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,132.0,iNaturalist research-grade observations,4954312094
Alouatta macconnelli,-1.429444,-56.709444,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510273154
Alouatta macconnelli,-1.463889,-56.785833,False,(fora das UCs de estudo),BR,,2013.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6510713220
Alouatta macconnelli,-2.93029,-59.97558,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,1000.0,,2832458425
Alouatta macconnelli,-1.608056,-59.633056,False,(fora das UCs de estudo),BR,,2011.0,HUMAN_OBSERVATION,,ICMBio|Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,6511195782
Alouatta macconnelli,-1.918184,-59.489852,False,(fora das UCs de estudo),BR,,2010.0,HUMAN_OBSERVATION,2168.0,iNaturalist research-grade observations,2563543074
Alouatta macconnelli,-1.653213,-56.631775,False,(fora das UCs de estudo),BR,,2005.0,HUMAN_OBSERVATION,3906.0,iNaturalist research-grade observations,4080943307
Alouatta macconnelli,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1318964024
Alouatta macconnelli,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1319173412
Alouatta macconnelli,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1321339863
Alouatta macconnelli,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1321814133
Alouatta macconnelli,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1321779536
Alouatta macconnelli,-1.03,-57.15,False,(fora das UCs de estudo),BR,,1976.0,PRESERVED_SPECIMEN,,NMNH Extant Biology,1321887261
Alouatta macconnelli,2.833333,-59.416667,False,(fora das UCs de estudo),GY,,1961.0,PRESERVED_SPECIMEN,,Royal Ontario Museum Mammalogy (ROMM),1211798396
Alouatta macconnelli,2.90056,-59.48897,False,(fora das UCs de estudo),GY,,1961.0,PRESERVED_SPECIMEN,,Royal Ontario Museum Mammalogy (ROMM),1211799845
Alouatta macconnelli,2.83333,-59.1548,False,(fora das UCs de estudo),GY,,1961.0,PRESERVED_SPECIMEN,,Royal Ontario Museum Mammalogy (ROMM),1211798235
Alouatta macconnelli,-1.95397,-55.30848,False,(fora das UCs de estudo),BR,,1933.0,PRESERVED_SPECIMEN,135276.0,,476828953
Alouatta macconnelli,-1.95397,-55.30848,False,(fora das UCs de estudo),BR,,1933.0,PRESERVED_SPECIMEN,135276.0,,476867706
Alouatta macconnelli,-1.95397,-55.30848,False,(fora das UCs de estudo),BR,,1933.0,PRESERVED_SPECIMEN,135276.0,,476868413
Alouatta macconnelli,-1.95397,-55.30848,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,135276.0,,476813975
Alouatta macconnelli,-1.95397,-55.30848,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,135276.0,,476874715
Alouatta macconnelli,-0.38,-64.79,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,,,3969107210
Alouatta macconnelli,-1.46,-56.79,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,,,3969116230
Alouatta macconnelli,-0.99,-61.89,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,,,3969132977
Alouatta macconnelli,0.85,-63.48,False,(fora das UCs de estudo),BR,,,PRESERVED_SPECIMEN,,,3969172321
